Seller ERP ID,Seller Name,Seller Phone Number,Seller Zone,Seller Region,Seller State,Seller GST,Seller City,Seller Type,Seller Address,Buyer ERP ID,Buyer Name,Buyer Phone Number,Buyer Zone,Buyer Region,Buyer State,Buyer City,Buyer Type,Buyer GST,Shop Type,Outlet Tag,Channel Data,Distributor Outlet Code,Buyer Billing Address,Buyer Shipping Address,SFA Order ID,Order Source,Sales Order ID,ERP Sales Order No,Bill ID,ERP Invoice No,Beat Name,Beat ERP ID,ESM Name,ESM ERP ID,Product ERP ID,Product Name,Product Division,Primary Category,Secondary Category,Display Category Name,Variant,Alternate Category,Standard Unit Conversion Factor,MRP,Batch No,Manufacturing Date,Expiry Date,Unit Price,Ordered Quantity,Short Close Qty,Total Invoiced Super Unit,Super Unit,Total Invoiced Cases,Standard Unit,Total Invoiced Pieces,Unit,Free Quantity _in Pieces_,Invoiced Quantity _all in cases_,Gross Amount,Product Attribute 1,Product Attribute 2,Purchase Price,Buying Value,Profit Value,Trade Discount Percent,Trade Discount Value,Primary Discount Percent,Primary Discount Value,Secondary Discount Percent,Secondary Discount Value,Cash Discount Percent,Cash Discount Value,Gross Amount Less Discount,Total Discount,Net Amount,Margin Value,HSN Code,GST Percent,IGST Tax Rate,IGST Tax Amount,CGST Tax Rate,CGST Tax Amount,SGST Tax Rate,SGST Tax Amount,UTGST Tax Rate,UTGST Tax Amount,Total Tax Value,TCS Value,CESS Value,Net Value,Freight Charges,Delivery ID,Warehouse ERP ID,Reference No,Delivery Status,Stock Segmentation,Is Cancelled,Is Edited,SAP ERP Invoice Number,Factory Name,Factory ERP Id,Grn Purchase Price,IDT Invoice,Invoice Total Value,Remaining Collection Amount,Sales Order Date,Bill Date,Invoiced Total Quantity
19000102,S B Markplus Private Limited-2,9312870870,NULL,NULL,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2064,NULL,25-26/SBGS-1912,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI369100450270000D,Snaclite Finger MRP 10|45 GM*2.7 KG,Out of Home,Western Snacks,MRP 10,Snaclite Finger MRP 10,NULL,Extruded,60,10,SBEF09A,09/06/25,06/10/25,6.8425,300,0,13.5,KG,5,CAR,0,PAC,0,5,2052.75,Snac Lite,Snac Lite Finger,6.6952,2008.56,44.19,0,0,0,0,0,0,0,0,2299.07,0,2052.75,0,21069099,12,0,0,6,123.16,6,123.16,0,0,246.32,0,0,2299.07,0,DL-10005-1916,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,215726.04,215726,NULL,13/06/25,300
19000102,S B Markplus Private Limited-2,9312870870,NORTH,DELHI,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2294,NULL,25-26/SBGS-2124,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI220800450432000D,Snaclite Soya Katori 45 GM*4.32 KG,Out of Home,Western Snacks,MRP 10,Snaclite Soya Katori MRP 10,NULL,Extruded,96,10,RAEF14,14/06/25,12/10/25,6.8425,960,0,43.2,KG,10,CAR,0,PAC,0,10,6568.8,Snac Lite,Snac Lite Soya Katori,6.6952,6427.392,141.408,0,0,0,0,0,0,0,0,7357.06,0,6568.8,0,21069099,12,0,0,6,394.13,6,394.13,0,0,788.26,0,0,7357.06,0,DL-10005-2128,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,137359.08,137359,NULL,21/06/25,960
19000102,S B Markplus Private Limited-2,9312870870,NULL,NULL,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2064,NULL,25-26/SBGS-1912,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI220800450432000D,Snaclite Soya Katori 45 GM*4.32 KG,Out of Home,Western Snacks,MRP 10,Snaclite Soya Katori MRP 10,NULL,Extruded,96,10,RAEF08,06/06/25,04/10/25,6.8425,288,0,12.96,KG,3,CAR,0,PAC,0,3,1970.64,Snac Lite,Snac Lite Soya Katori,6.6952,1928.2176,42.4224,0,0,0,0,0,0,0,0,2207.12,0,1970.64,0,21069099,12,0,0,6,118.24,6,118.24,0,0,236.48,0,0,2207.12,0,DL-10005-1916,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,215726.04,215726,NULL,13/06/25,288
19000102,S B Markplus Private Limited-2,9312870870,NORTH,DELHI,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2487,NULL,25-26/SBGS-2303,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI220800450432000D,Snaclite Soya Katori 45 GM*4.32 KG,Out of Home,Western Snacks,MRP 10,Snaclite Soya Katori MRP 10,NULL,Extruded,96,10,RAEF18,18/06/25,16/10/25,6.8425,768,0,34.56,KG,8,CAR,0,PAC,0,8,5255.04,Snac Lite,Snac Lite Soya Katori,6.6952,5141.9136,113.1264,0,0,0,0,0,0,0,0,5885.64,0,5255.04,0,21069099,12,0,0,6,315.3,6,315.3,0,0,630.6,0,0,5885.64,0,DL-10005-2307,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,120178.58,120179,NULL,27/06/25,768
19000102,S B Markplus Private Limited-2,9312870870,NORTH,DELHI,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2294,NULL,25-26/SBGS-2124,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI227500280420000D,Snac Lite Fries-10-Mrp|28 GM*4.2 KG,Out of Home,Western Snacks,MRP 10,Snaclite Fries MRP 10,NULL,Extruded,150,10,RAEF15,15/06/25,13/10/25,7.2561,1200,0,33.6,KG,8,CAR,0,PAC,0,8,8707.32,Snac Lite,Snac Lite Fries,7.0999,8519.88,187.44,0,0,0,0,0,0,0,0,9752.2,0,8707.32,0,21069099,12,0,0,6,522.44,6,522.44,0,0,1044.88,0,0,9752.2,0,DL-10005-2128,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,137359.08,137359,NULL,21/06/25,1200
19000102,S B Markplus Private Limited-2,9312870870,NULL,NULL,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2064,NULL,25-26/SBGS-1912,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI227500280420000D,Snac Lite Fries-10-Mrp|28 GM*4.2 KG,Out of Home,Western Snacks,MRP 10,Snaclite Fries MRP 10,NULL,Extruded,150,10,RAEF11,11/06/25,09/10/25,7.2561,1500,0,42,KG,10,CAR,0,PAC,0,10,10884.15,Snac Lite,Snac Lite Fries,7.0999,10649.85,234.3,0,0,0,0,0,0,0,0,12190.25,0,10884.15,0,21069099,12,0,0,6,653.05,6,653.05,0,0,1306.1,0,0,12190.25,0,DL-10005-1916,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,215726.04,215726,NULL,13/06/25,1500
19000102,S B Markplus Private Limited-2,9312870870,NORTH,DELHI,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2647,NULL,25-26/SBGS-2449,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI091200420504001D,Whoopies Cheezi Ball 42 GM*5.04 KG,Out of Home,Western Snacks,MRP 10,Whoopies Cheezi Ball MRP 10,NULL,Extruded,120,10,RAEE24,24/05/25,21/09/25,7.2561,600,0,25.2,KG,5,CAR,0,PAC,0,5,4353.66,Whoopies,Whoopies Cheezi Ball,7.0999,4259.94,93.72,0,0,0,0,0,0,0,0,4876.1,0,4353.66,0,21069099,12,0,0,6,261.22,6,261.22,0,0,522.44,0,0,4876.1,0,DL-10005-2453,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,175324.62,175325,NULL,30/06/25,600
19000102,S B Markplus Private Limited-2,9312870870,NORTH,DELHI,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2487,NULL,25-26/SBGS-2303,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI091200420504001D,Whoopies Cheezi Ball 42 GM*5.04 KG,Out of Home,Western Snacks,MRP 10,Whoopies Cheezi Ball MRP 10,NULL,Extruded,120,10,RAEE17,17/05/25,14/09/25,7.2561,360,0,15.12,KG,3,CAR,0,PAC,0,3,2612.2,Whoopies,Whoopies Cheezi Ball,7.0999,2555.964,56.236,0,0,0,0,0,0,0,0,2925.66,0,2612.2,0,21069099,12,0,0,6,156.73,6,156.73,0,0,313.46,0,0,2925.66,0,DL-10005-2307,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,120178.58,120179,NULL,27/06/25,360
19000102,S B Markplus Private Limited-2,9312870870,NULL,NULL,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2168,NULL,25-26/SBGS-2008,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI220800200288001D,Snac Lite Soya Katori 20 GM * 2.88 KG,Out of Home,Western Snacks,MRP 5,Snaclite Soya Katori MRP 5,NULL,Extruded,144,5,RAEF14,09/06/25,07/10/25,3.4213,1008,0,20.16,KG,7,CAR,0,PAC,0,7,3448.67,Snac Lite,Snac Lite Soya Katori,3.3476,3374.3808,74.2892,0,0,0,0,0,0,0,0,3862.51,0,3448.67,0,21069099,12,0,0,6,206.92,6,206.92,0,0,413.84,0,0,3862.51,0,DL-10005-2012,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,122523.23,122523,NULL,17/06/25,1008
19000102,S B Markplus Private Limited-2,9312870870,NORTH,DELHI,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2294,NULL,25-26/SBGS-2124,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI369100200288001D,Snac Lite Finger 20 GM * 2.88 KG,Out of Home,Western Snacks,MRP 5,Snaclite Finger MRP 5,NULL,Extruded,144,5,RAEE26,26/05/25,23/09/25,3.4213,432,0,8.64,KG,3,CAR,0,PAC,0,3,1478,Snac Lite,Snac Lite Finger,3.3476,1446.1632,31.8368,0,0,0,0,0,0,0,0,1655.36,0,1478,0,21069099,12,0,0,6,88.68,6,88.68,0,0,177.36,0,0,1655.36,0,DL-10005-2128,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,137359.08,137359,NULL,21/06/25,432
19000102,S B Markplus Private Limited-2,9312870870,NORTH,DELHI,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2487,NULL,25-26/SBGS-2303,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI369200200288001D,Snac Lite Fun Wheel 20 GM * 2.88 KG,Out of Home,Western Snacks,MRP 5,Snaclite Fun Wheel MRP 5,NULL,Extruded,144,5,RAEE19,17/05/25,14/09/25,3.4213,432,0,8.64,KG,3,CAR,0,PAC,0,3,1478,Snac Lite,Snac Lite Fun Wheel,3.3476,1446.1632,31.8368,0,0,0,0,0,0,0,0,1655.36,0,1478,0,21069099,12,0,0,6,88.68,6,88.68,0,0,177.36,0,0,1655.36,0,DL-10005-2307,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,120178.58,120179,NULL,27/06/25,432
19000102,S B Markplus Private Limited-2,9312870870,NULL,NULL,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2168,NULL,25-26/SBGS-2008,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FI220800200288001D,Snac Lite Soya Katori 20 GM * 2.88 KG,Out of Home,Western Snacks,MRP 5,Snaclite Soya Katori MRP 5,NULL,Extruded,144,5,RAEF14,14/06/25,12/10/25,3.4213,432,0,8.64,KG,3,CAR,0,PAC,0,3,1478,Snac Lite,Snac Lite Soya Katori,3.3476,1446.1632,31.8368,0,0,0,0,0,0,0,0,1655.36,0,1478,0,21069099,12,0,0,6,88.68,6,88.68,0,0,177.36,0,0,1655.36,0,DL-10005-2012,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,122523.23,122523,NULL,17/06/25,432
19000102,S B Markplus Private Limited-2,9312870870,NORTH,DELHI,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2287,NULL,25-26/SBGS-2117,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,Out of Home,"Nuts, Seeds, Berries",MRP 10,Chana Cracker H.J. MRP 10,NULL,Namkeen Dal,300,10,PAEF10,10/06/25,08/10/25,7.4765,900,0,57,KG,5,CAR,0,PAC,0,5,11214.75,Chana Cracker,Chana Cracker-Heeng Jeera,7.3155,10973.25,241.5,0,0,0,0,0,0,0,0,11775.49,0,11214.75,0,21069099,5,0,0,2.5,280.37,2.5,280.37,0,0,560.74,0,0,11775.49,0,DL-10005-2121,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,395184.32,395184,NULL,21/06/25,1500
19000102,S B Markplus Private Limited-2,9312870870,NULL,NULL,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2061,NULL,25-26/SBGS-1909,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,Out of Home,"Nuts, Seeds, Berries",MRP 10,Chana Cracker H.J. MRP 10,NULL,Namkeen Dal,300,10,PAEF07,04/06/25,02/10/25,7.4765,900,0,34.2,KG,3,CAR,0,PAC,0,3,6728.85,Chana Cracker,Chana Cracker-Heeng Jeera,7.3155,6583.95,144.9,0,0,0,0,0,0,0,0,7065.29,0,6728.85,0,21069099,5,0,0,2.5,168.22,2.5,168.22,0,0,336.44,0,0,7065.29,0,DL-10005-1913,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,529503.04,529503,NULL,13/06/25,900
19000102,S B Markplus Private Limited-2,9312870870,NULL,NULL,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2164,NULL,25-26/SBGS-2007,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,Out of Home,"Nuts, Seeds, Berries",MRP 10,Chana Cracker H.J. MRP 10,NULL,Namkeen Dal,300,10,PAEF10,10/06/25,08/10/25,7.4765,900,0,34.2,KG,3,CAR,0,PAC,0,3,6728.85,Chana Cracker,Chana Cracker-Heeng Jeera,7.3155,6583.95,144.9,0,0,0,0,0,0,0,0,7065.29,0,6728.85,0,21069099,5,0,0,2.5,168.22,2.5,168.22,0,0,336.44,0,0,7065.29,0,DL-10005-2011,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,480862.58,480863,NULL,17/06/25,900
19000102,S B Markplus Private Limited-2,9312870870,NULL,NULL,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2234,NULL,25-26/SBGS-2070,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,Out of Home,"Nuts, Seeds, Berries",MRP 10,Chana Cracker H.J. MRP 10,NULL,Namkeen Dal,300,10,PAEF13,10/06/25,08/10/25,7.4765,900,0,34.2,KG,3,CAR,0,PAC,0,3,6728.85,Chana Cracker,Chana Cracker-Heeng Jeera,7.3155,6583.95,144.9,0,0,0,0,0,0,0,0,7065.29,0,6728.85,0,21069099,5,0,0,2.5,168.22,2.5,168.22,0,0,336.44,0,0,7065.29,0,DL-10005-2074,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,484065.45,484065,NULL,19/06/25,900
19000102,S B Markplus Private Limited-2,9312870870,NULL,NULL,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2234,NULL,25-26/SBGS-2070,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FE019600180972000D,Chana Cracker H.J. MRP 5|18GM*9.72KG,Out of Home,"Nuts, Seeds, Berries",MRP 5,Chana Cracker H.J. MRP 5,NULL,Chana,540,5,PAEF14,14/06/25,11/11/25,3.7382,540,0,9.72,KG,1,CAR,0,PAC,0,1,2018.63,Chana Cracker,Chana Cracker Heeng Jeera,3.6578,1975.212,43.418,0,0,0,0,0,0,0,0,2119.57,0,2018.63,0,21069099,5,0,0,2.5,50.47,2.5,50.47,0,0,100.94,0,0,2119.57,0,DL-10005-2074,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,484065.45,484065,NULL,19/06/25,540
19000102,S B Markplus Private Limited-2,9312870870,NULL,NULL,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2234,NULL,25-26/SBGS-2070,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FE019600180972000D,Chana Cracker H.J. MRP 5|18GM*9.72KG,Out of Home,"Nuts, Seeds, Berries",MRP 5,Chana Cracker H.J. MRP 5,NULL,Chana,540,5,PAEF09,09/06/25,06/11/25,3.7382,540,0,9.72,KG,1,CAR,0,PAC,0,1,2018.63,Chana Cracker,Chana Cracker Heeng Jeera,3.6578,1975.212,43.418,0,0,0,0,0,0,0,0,2119.57,0,2018.63,0,21069099,5,0,0,2.5,50.47,2.5,50.47,0,0,100.94,0,0,2119.57,0,DL-10005-2074,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,484065.45,484065,NULL,19/06/25,540
19000102,S B Markplus Private Limited-2,9312870870,NORTH,DELHI,DELHI,07AARCS1463K1ZV,Delhi,SuperStockist,"KHASRA NO. 5/20, 6/16, BUDHPUR, BIJAPUR, DELHI, NORTH WEST DELHI, DELHI, 110036",460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,BAWANA,SubStockist,07BKWPV1939A1ZQ,NULL,NULL,GT,NULL,"46, Narela Rd, Ishwar Colony, Bawana, Delhi, 110039, India","46, Narela Rd, Ishwar Colony, Bawana, Delhi, 11003",NULL,direct_sales,SO-10005-2287,NULL,25-26/SBGS-2117,NULL,BAWANA (SAWARIYA TRADING 41496),NULL,NULL,NULL,FE019600180972000D,Chana Cracker H.J. MRP 5|18GM*9.72KG,Out of Home,"Nuts, Seeds, Berries",MRP 5,Chana Cracker H.J. MRP 5,NULL,Chana,540,5,PAEF14,14/06/25,11/11/25,3.7382,2160,0,38.88,KG,4,CAR,0,PAC,0,4,8074.51,Chana Cracker,Chana Cracker Heeng Jeera,3.6578,7900.848,173.662,0,0,0,0,0,0,0,0,8478.23,0,8074.51,0,21069099,5,0,0,2.5,201.86,2.5,201.86,0,0,403.72,0,0,8478.23,0,DL-10005-2121,161310,NULL,ready_to_dispatch,NULL,NULL,in_progress,NULL,NULL,NULL,NULL,FALSE,395184.32,395184,NULL,21/06/25,2160
